date,wind_speed_100m,wind_speed_10m,wind_gusts_10m,surface_pressure,temperature_2m,cloud_cover_low,cloud_cover_mid,cloud_cover_high,relative_humidity_2m,rain,hour_sin,hour_cos,day_of_week_sin,day_of_week_cos,month_sin,month_cos,day_of_year_sin,day_of_year_cos,wind_direction_100m_sin,wind_direction_100m_cos,wind_direction_10m_sin,wind_direction_10m_cos
2020-04-01 00:00:00,8.714677,6.439876,11.159999,1028.0132,0.5935,0.0,0.0,0.0,82.41992,0.0,0.0,1.0,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.9999631612477099,0.008583481082087055,0.6196448886920365,0.7848822917596203,0.8944276919238913,0.44721259365060445
2020-04-01 01:00:00,5.4833565,3.2399998,7.5599995,1027.3103,1.8935,0.0,0.0,0.0,77.605644,0.0,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.9999631612477099,0.008583481082087055,0.39391973951812126,0.9191448410440954,1.0,6.123233995736766e-17
2020-04-01 02:00:00,1.2979984,2.5455842,3.96,1026.6124,0.6435,0.0,0.0,0.0,77.115166,0.0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.9999631612477099,0.008583481082087055,-0.5547006678134193,0.8320499799455239,0.1414199333320962,-0.9899496969322964
2020-04-01 03:00:00,6.28713,6.12,6.8399997,1026.1161,-1.4565,1.0,0.0,0.0,79.116264,0.0,0.7071067811865475,0.7071067811865476,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.9999631612477099,0.008583481082087055,-0.973417088044668,-0.22903967495313782,-0.47058674248479965,-0.8823537373398183
2020-04-01 04:00:00,11.043261,7.7043357,10.799999,1025.4158,-1.5065,9.0,0.0,0.0,84.00891,0.0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.9999631612477099,0.008583481082087055,-0.9453724470153412,-0.325992233686979,-0.6074511247641623,-0.7943570551224142
2020-04-01 05:00:00,13.779114,6.618519,10.799999,1025.0137,-0.5065,28.0,0.0,0.0,85.38772,0.0,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.9999631612477099,0.008583481082087055,-0.9405533920793293,-0.3396458694700519,-0.7071055470513211,-0.70710801531962
2020-04-01 06:00:00,16.171976,8.4963045,14.04,1024.7096,1.5935,19.0,0.0,0.0,84.688515,0.0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.9999631612477099,0.008583481082087055,-0.9572110226783223,-0.2893908396323566,-0.8050548208244036,-0.5932004176223981
2020-04-01 07:00:00,16.766108,10.948973,19.8,1024.505,3.8435,17.0,1.0,0.0,81.072296,0.0,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.9999631612477099,0.008583481082087055,-0.9662347020576658,-0.25766354134711,-0.887755137519374,-0.4603159956029743
2020-04-01 08:00:00,14.973576,11.874544,23.759998,1024.4025,5.4435,34.0,2.0,0.0,75.6946,0.0,0.8660254037844387,-0.49999999999999983,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.9999631612477099,0.008583481082087055,-0.9857366210193311,-0.16829531776431464,-0.970142387833761,-0.2425360742821741
2020-04-01 09:00:00,14.759999,11.570515,25.199999,1024.1003,6.3935003,50.0,16.0,0.0,74.25388,0.0,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.9999631612477099,0.008583481082087055,-1.0,-1.8369701987210297e-16,-0.9956343646017357,-0.09333923089514913
2020-04-01 10:00:00,14.04,11.183201,25.199999,1023.39874,7.1935,71.0,40.0,0.0,68.79863,0.0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.9999631612477099,0.008583481082087055,-1.0,-1.8369701987210297e-16,-0.9979254055888248,-0.064380780364792
2020-04-01 11:00:00,14.417988,11.5199995,25.199999,1022.59766,7.5935,86.0,45.0,0.0,65.75842,0.0,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.9999631612477099,0.008583481082087055,-0.9987523957267004,0.04993647995380211,-1.0,-1.8369701987210297e-16
2020-04-01 12:00:00,17.447933,13.854155,26.28,1022.1975,7.4935,79.0,28.0,0.0,63.876255,0.2,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.9999631612477099,0.008583481082087055,-0.9284762986358722,-0.37139165697606963,-0.9094746302960522,-0.4157594218389515
2020-04-01 13:00:00,19.06301,15.111424,29.519999,1021.59717,7.6935,89.0,45.0,0.0,62.784935,0.0,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.9999631612477099,0.008583481082087055,-0.9820065361529313,-0.1888469299536573,-0.9767444065213544,-0.2144070062503721
2020-04-01 14:00:00,18.416384,14.440443,29.519999,1021.0969,7.4435,100.0,83.0,0.0,66.434906,0.0,-0.4999999999999998,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.9999631612477099,0.008583481082087055,-0.9969384815414951,0.07818992276334577,-0.9971994317121196,0.07478832390838722
2020-04-01 15:00:00,15.192682,11.792404,27.72,1020.3973,7.0935,100.0,100.0,0.0,69.51888,0.2,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.9999631612477099,0.008583481082087055,-0.9715203015790005,0.2369563327278846,-0.9769000445423298,0.21369675470908284
2020-04-01 16:00:00,11.165805,8.311245,22.68,1020.0977,6.7435,99.0,99.0,0.0,73.26688,0.3,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.9999631612477099,0.008583481082087055,-0.9349969982084999,0.3546556264055238,-0.9529253789917158,0.30320491762749296
2020-04-01 17:00:00,8.707238,6.12,15.84,1019.69824,6.4935,99.0,76.0,0.0,77.50523,0.1,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.9999631612477099,0.008583481082087055,-0.992278128585412,0.12403271959863103,-1.0,-1.8369701987210297e-16
2020-04-01 18:00:00,11.901798,6.849467,11.5199995,1019.0985,6.0935,97.0,42.0,0.0,81.380585,0.0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.9999631612477099,0.008583481082087055,-0.9981685591984727,0.060494028032898606,-0.9986178820820139,-0.05255783087260201
2020-04-01 19:00:00,15.856356,9.0,14.759999,1019.29926,5.7935004,97.0,10.0,0.0,81.91801,0.0,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.9999631612477099,0.008583481082087055,-0.9989685895060123,0.04540657639999089,-1.0,-1.8369701987210297e-16
2020-04-01 20:00:00,18.448023,10.440001,18.0,1018.99976,5.4435,91.0,9.0,0.0,83.336296,0.0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.9999631612477099,0.008583481082087055,-0.9952286942828773,0.09756969855441389,-1.0,-1.8369701987210297e-16
2020-04-01 21:00:00,19.083395,10.495713,18.359999,1018.70026,5.0935,73.0,7.0,0.0,85.085526,0.0,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.9999631612477099,0.008583481082087055,-0.9998220561868622,0.018864144885867337,-0.9946919754181535,-0.10289739568488453
2020-04-01 22:00:00,19.35314,10.587917,18.0,1018.5002,4.8935003,48.0,4.0,0.0,85.36567,0.0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.9999631612477099,0.008583481082087055,-0.9858867344425882,-0.16741369970862452,-0.9520280748085744,-0.30601069389202645
2020-04-01 23:00:00,22.253124,12.0694,20.519999,1018.1012,4.3935003,3.0,12.0,11.0,86.53428,0.0,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.9999631612477099,0.008583481082087055,-0.9868278350094758,-0.1617739906490247,-0.9544795336405301,-0.2982764151946248
2020-04-02 00:00:00,19.353138,9.511088,20.880001,1017.5016,4.1435003,17.0,8.0,0.0,84.979256,0.0,0.0,1.0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.9999631612477099,-0.008583481082086933,-0.9486827948233519,-0.3162292756943196,-0.8705636030806706,-0.4920559043352703
2020-04-02 01:00:00,21.758419,10.630672,17.64,1017.1013,3.8935,4.0,18.0,0.0,84.95111,0.0,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.9999631612477099,-0.008583481082086933,-0.959628165342633,-0.2812717267716974,-0.880471892346619,-0.4740983513866755
2020-04-02 02:00:00,23.598541,11.681987,19.8,1016.60175,3.6435,2.0,14.0,0.0,84.92288,0.0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.9999631612477099,-0.008583481082086933,-0.9305655745517475,-0.36612526744159046,-0.8320499799455239,-0.5547006678134192
2020-04-02 03:00:00,23.683512,11.983188,20.16,1016.0021,3.4435,11.0,2.0,0.0,86.12791,0.0,0.7071067811865475,0.7071067811865476,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.9999631612477099,-0.008583481082086933,-0.9424272490120987,-0.33441124430779484,-0.8411784401927014,-0.5407576460439314
2020-04-02 04:00:00,24.606731,12.4811535,21.24,1015.60187,3.3435,22.0,1.0,0.0,87.6752,0.0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.9999631612477099,-0.008583481082086933,-0.9363285967287149,-0.35112499049204043,-0.836461044146193,-0.5480263877094427
2020-04-02 05:00:00,26.250393,13.830749,23.4,1015.2017,3.3435,27.0,0.0,0.0,88.6218,0.0,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.9999631612477099,-0.008583481082086933,-0.9051294986518169,-0.42513596727436576,-0.780868463317718,-0.6246954802108191
