date,wind_speed_100m,wind_speed_10m,wind_gusts_10m,surface_pressure,temperature_2m,cloud_cover_low,cloud_cover_mid,cloud_cover_high,relative_humidity_2m,rain,hour_sin,hour_cos,day_of_week_sin,day_of_week_cos,month_sin,month_cos,day_of_year_sin,day_of_year_cos,wind_direction_100m_sin,wind_direction_100m_cos,wind_direction_10m_sin,wind_direction_10m_cos
2020-04-01 00:00:00,13.513193,12.984975,23.4,1027.7,5.45,0.0,0.0,0.0,62.02224,0.0,0.0,1.0,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.9999631612477099,0.008583481082087055,0.6660146795613858,0.7459386346132935,0.6931099707445776,0.7208318586566849
2020-04-01 01:00:00,10.464797,9.931042,18.0,1027.1,5.35,0.0,0.0,0.0,63.37536,0.0,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.9999631612477099,0.008583481082087055,0.65361859071968,0.7568241128991726,0.6887503567076437,0.7249985835400601
2020-04-01 02:00:00,6.4096174,6.1094027,15.119999,1026.4,5.25,0.0,0.0,0.0,64.52072,0.0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.9999631612477099,0.008583481082087055,0.6178222300629115,0.7863178060047291,0.707105510027231,0.707108052343579
2020-04-01 03:00:00,3.0758414,2.8116899,10.440001,1025.9,5.2,0.0,0.0,0.0,65.69752,0.0,0.7071067811865475,0.7071067811865476,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.9999631612477099,0.008583481082087055,0.3511247943878299,0.9363286702681405,0.640183808475608,0.7682217722543836
2020-04-01 04:00:00,3.096837,2.0991426,6.8399997,1025.2,5.25,18.0,0.0,0.0,66.43088,0.0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.9999631612477099,0.008583481082087055,-0.581239219240721,0.8137327386903129,-0.5144946100423258,0.8574936129426243
2020-04-01 05:00:00,4.39436,3.396233,7.2,1024.9,5.5,83.0,0.0,0.0,66.244995,0.0,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.9999631612477099,0.008583481082087055,-0.8192311218010973,0.5734634853872701,-0.8479987036894076,0.5299983005077322
2020-04-01 06:00:00,7.2,6.638072,10.440001,1024.6,5.75,100.0,0.0,0.0,66.54135,0.0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.9999631612477099,0.008583481082087055,-0.6000014291326627,0.7999989281485085,-0.6507905168104949,0.7592573366320071
2020-04-01 07:00:00,6.989936,6.8777895,12.24,1024.4,5.9,72.0,1.0,0.0,66.81589,0.0,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.9999631612477099,0.008583481082087055,-0.5665299304967556,0.8240411627166092,-0.6804510532818042,0.7327935344199505
2020-04-01 08:00:00,7.0911775,6.830519,11.159999,1024.3,6.0,59.0,1.0,0.0,68.056274,0.0,0.8660254037844387,-0.49999999999999983,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.9999631612477099,0.008583481082087055,-0.913811470467051,0.4061386418981159,-0.9486828500157584,0.31622911011793053
2020-04-01 09:00:00,8.557102,8.089993,12.24,1024.0,6.05,75.0,1.0,0.0,69.55468,0.0,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.9999631612477099,0.008583481082087055,-0.9255465838701253,0.37863375587279735,-0.9344873499503171,0.3559963381593041
2020-04-01 10:00:00,8.654986,8.209263,12.959999,1023.5,5.9,68.0,0.0,0.0,72.32877,0.0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.9999631612477099,0.008583481082087055,-0.9566735402783507,0.2911627334177348,-0.9647636315909771,0.26311810116255685
2020-04-01 11:00:00,8.557102,8.049845,12.959999,1022.9,6.05,64.0,0.0,0.0,71.58317,0.0,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.9999631612477099,0.008583481082087055,-0.9676171578012365,0.25242233642975626,-0.9838701176240306,0.17888429681354368
2020-04-01 12:00:00,17.163355,16.167967,14.04,1022.3,6.2,63.0,1.0,0.0,69.58539,0.0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.9999631612477099,0.008583481082087055,-0.9858213838045861,-0.1677980906733177,-0.9797150399874833,-0.20039570959060934
2020-04-01 13:00:00,17.698677,16.595179,22.319998,1021.8,6.35,66.0,1.0,0.0,67.641716,0.0,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.9999631612477099,0.008583481082087055,-0.9966847271118582,0.08136064615009449,-0.9978801934240458,0.06507779630556884
2020-04-01 14:00:00,17.193533,16.055353,22.319998,1021.2,6.3,79.0,1.0,0.0,68.85937,0.0,-0.4999999999999998,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.9999631612477099,0.008583481082087055,-0.9422142566071482,0.33501088735478296,-0.9417414658013016,0.3363376452174451
2020-04-01 15:00:00,16.42247,15.463246,21.96,1020.4,6.2,78.0,0.0,0.0,72.12707,0.0,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.9999631612477099,0.008583481082087055,-0.8987687964428746,0.4384229128827857,-0.9079595349396975,0.4190578515098939
2020-04-01 16:00:00,17.238699,16.263872,21.96,1020.1,6.2,90.0,1.0,0.0,72.64516,0.0,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.9999631612477099,0.008583481082087055,-0.8770972112992006,0.4803129000257701,-0.8853987369061384,0.4648323102851338
2020-04-01 17:00:00,15.94601,14.654254,21.96,1019.8,6.25,71.0,1.0,0.0,71.11052,0.0,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.9999631612477099,0.008583481082087055,-0.8804718923466193,0.4740983513866752,-0.8843855380376009,0.46675713182547424
2020-04-01 18:00:00,13.441071,12.979984,20.16,1019.1,6.3,56.0,1.0,0.0,68.119995,0.0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.9999631612477099,0.008583481082087055,-0.937424695992838,0.3481880804145014,-0.9429898388351724,0.3328215195170161
2020-04-01 19:00:00,12.7279215,12.324414,18.0,1019.3,6.4,4.0,3.0,0.0,66.68425,0.0,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.9999631612477099,0.008583481082087055,-0.9899497462971054,0.14141958777445443,-0.993150781345711,0.11683974286347805
2020-04-01 20:00:00,15.546833,14.830076,19.44,1019.0,6.4,6.0,8.0,0.0,66.20477,0.0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.9999631612477099,0.008583481082087055,-0.9957013706490964,0.09262170635175605,-0.9952747996739206,0.09709826535029951
2020-04-01 21:00:00,16.343367,15.5843,20.880001,1018.7,6.45,21.0,9.0,0.0,65.50253,0.0,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.9999631612477099,0.008583481082087055,-0.9912281391205314,0.1321619317944789,-0.9933075710317433,0.11549921788054779
2020-04-01 22:00:00,16.563911,15.84409,20.880001,1018.5,6.6,54.0,5.0,0.0,66.968704,0.0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.9999631612477099,0.008583481082087055,-0.9997638018221431,0.021733397482550695,-0.9997418564325338,0.02272048628069066
2020-04-01 23:00:00,16.454008,15.683776,20.880001,1018.0,6.85,89.0,9.0,0.0,67.748726,0.0,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.9999631612477099,0.008583481082087055,-0.9845626849320089,0.1750323382677431,-0.9870075019743771,0.160674176662897
2020-04-02 00:00:00,19.443333,18.0036,23.039999,1017.4,7.0,1.0,0.0,0.0,69.25186,0.0,0.0,1.0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.9999631612477099,-0.008583481082086933,-0.9998285865658049,-0.01851479100138111,-0.9998000644604544,-0.019995777175974897
2020-04-02 01:00:00,19.09358,17.654688,24.119999,1016.9,7.0,0.0,0.0,0.0,72.795006,0.0,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.9999631612477099,-0.008583481082086933,-0.9992887883454746,0.03770832119086175,-0.9991680928598798,0.040781395399747664
2020-04-02 02:00:00,18.228943,16.394829,23.039999,1016.3,7.05,2.0,0.0,0.0,74.63484,0.0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.9999631612477099,-0.008583481082086933,-0.9874408440214779,-0.15798917544614038,-0.9881166689761754,-0.1537057204251919
2020-04-02 03:00:00,19.48661,17.727943,22.319998,1015.8,7.1,3.0,0.0,0.0,76.51424,0.0,0.7071067811865475,0.7071067811865476,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.9999631612477099,-0.008583481082086933,-0.9791338800820665,-0.20321625150424735,-0.9747323523344884,-0.22337600881131975
2020-04-02 04:00:00,21.791153,19.296133,24.48,1015.4,7.15,5.0,0.0,0.0,77.06434,0.0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.9999631612477099,-0.008583481082086933,-0.9912281391205314,-0.1321619317944784,-0.988799324986533,-0.14925111358437745
2020-04-02 05:00:00,22.065973,19.201874,24.84,1015.0,7.2,4.0,0.0,0.0,77.344536,0.0,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.9999631612477099,-0.008583481082086933,-0.9951975485597155,-0.09788687011408917,-0.9936531967996748,-0.11248699698092578
2020-04-02 06:00:00,23.510508,19.914217,25.199999,1014.4,7.2,2.0,0.0,0.0,78.44153,0.0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.9999631612477099,-0.008583481082086933,-0.9799874285161744,-0.1990593879982959,-0.9761870893719536,-0.21693032647261037
2020-04-02 07:00:00,24.64094,21.129883,26.64,1014.2,7.1,3.0,0.0,0.0,81.230865,0.0,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.9999631612477099,-0.008583481082086933,-0.9788588219923404,-0.20453705436367198,-0.9711363614697633,-0.238524982824167
2020-04-02 08:00:00,26.282465,21.758419,27.72,1014.1,7.1,6.0,0.0,0.0,83.246574,0.0,0.8660254037844387,-0.49999999999999983,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.9999631612477099,-0.008583481082086933,-0.9725115298131997,-0.23285472806105964,-0.959628165342633,-0.2812717267716974
2020-04-02 09:00:00,28.576382,23.598541,30.239998,1013.8,7.15,8.0,0.0,12.0,82.383766,0.0,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.9999631612477099,-0.008583481082086933,-0.9448356058456133,-0.3275449250505232,-0.9305655745517475,-0.36612526744159046
