date,wind_speed_100m,wind_speed_10m,wind_gusts_10m,surface_pressure,temperature_2m,cloud_cover_low,cloud_cover_mid,cloud_cover_high,relative_humidity_2m,rain,hour_sin,hour_cos,day_of_week_sin,day_of_week_cos,month_sin,month_cos,day_of_year_sin,day_of_year_cos,wind_direction_100m_sin,wind_direction_100m_cos,wind_direction_10m_sin,wind_direction_10m_cos
2020-04-01 00:00:00,10.739832,9.19939,11.5199995,1027.885,0.5195,0.0,0.0,0.0,87.726555,0.0,0.0,1.0,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.9999631612477099,0.008583481082087055,-0.6368809360921592,0.7709621736780443,-0.8609273883440598,0.5087278565196489
2020-04-01 01:00:00,10.24578,8.654986,10.440001,1027.0853,0.0695,3.0,0.0,0.0,86.72102,0.0,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.9999631612477099,0.008583481082087055,-0.9486828500157584,0.31622911011793053,-0.956673438643325,-0.2911630673597808
2020-04-01 02:00:00,11.542478,6.1094027,11.159999,1026.2845,0.5195,26.0,0.0,0.0,84.25296,0.0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.9999631612477099,0.008583481082087055,-0.9980526594545889,-0.06237699059446889,-0.7071055470513211,-0.70710801531962
2020-04-01 03:00:00,12.979984,6.297428,11.159999,1025.7836,0.8195,64.0,0.0,0.0,85.848854,0.0,0.7071067811865475,0.7071067811865476,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.9999631612477099,0.008583481082087055,-0.998460401727799,0.05546914621266626,-0.8574936129426243,-0.5144946100423258
2020-04-01 04:00:00,13.779114,7.968939,10.440001,1025.0833,0.86950004,75.0,1.0,0.0,87.439476,0.0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.9999631612477099,0.008583481082087055,-0.9405532735204977,0.33964619778510097,-0.9486827948233519,-0.3162292756943196
2020-04-01 05:00:00,14.84318,6.151683,10.440001,1024.682,1.9195,35.0,0.0,0.0,88.176834,0.0,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.9999631612477099,0.008583481082087055,-0.970142472494763,0.24253573563858175,-0.9363285967287149,-0.35112499049204043
2020-04-01 06:00:00,17.377226,7.771331,12.24,1024.3799,3.3695,46.0,3.0,0.0,84.89186,0.0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.9999631612477099,0.008583481082087055,-0.9736881924121377,0.22788440920164754,-0.9728061247539244,-0.23162090501777263
2020-04-01 07:00:00,18.057508,10.739833,18.359999,1024.2766,5.4195,68.0,25.0,0.0,81.57829,0.0,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.9999631612477099,0.008583481082087055,-0.9170700261618225,0.39872618062469156,-0.972082226531616,0.23464045870509195
2020-04-01 08:00:00,19.576189,14.512064,28.08,1024.0753,6.3195,65.0,70.0,0.0,77.47746,0.0,0.8660254037844387,-0.49999999999999983,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.9999631612477099,0.008583481082087055,-0.8459258579575302,0.5333005183185334,-0.8682440192794618,0.4961374033324291
2020-04-01 09:00:00,16.746773,12.904882,28.08,1023.67444,7.1194997,77.0,58.0,0.0,70.52312,0.0,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.9999631612477099,0.008583481082087055,-0.9028607068820272,0.4299331854701218,-0.920581623749331,0.39055021958135583
2020-04-01 10:00:00,18.388212,14.039999,28.8,1023.0736,7.4694996,61.0,67.0,0.0,67.88064,0.2,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.9999631612477099,0.008583481082087055,-0.920154436873765,0.39155563117075004,-0.9230766877797876,0.38461594932802334
