"validfrom (UTC)","validto (UTC)",point,type,granularity,timezone,activity,classification,"capacity (kW)","volume (kWh)",percentage,"emission (kg CO2)","emissionfactor (kg CO2/kWh)"
"2018-01-01 23:00:00","2018-01-02 00:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,307500,307500,0.357017993927,0,0
"2018-01-02 00:00:00","2018-01-02 01:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,253500,253500,0.29432299733162,0,0
"2018-01-02 01:00:00","2018-01-02 02:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,303000,303000,0.35179400444031,0,0
"2018-01-02 02:00:00","2018-01-02 03:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,355500,355500,0.41274800896645,0,0
"2018-01-02 03:00:00","2018-01-02 04:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,474501,474501,0.55091100931168,0,0
"2018-01-02 04:00:00","2018-01-02 05:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,569500,569500,0.66121000051498,0,0
"2018-01-02 05:00:00","2018-01-02 06:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,621749,621749,0.72187399864197,0,0
"2018-01-02 06:00:00","2018-01-02 07:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,647500,647500,0.75177097320557,0,0
"2018-01-02 07:00:00","2018-01-02 08:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,611750,611750,0.71026402711868,0,0
"2018-01-02 08:00:00","2018-01-02 09:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,586250,586250,0.68065702915192,0,0
"2018-01-02 09:00:00","2018-01-02 10:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,582500,582500,0.67630302906036,0,0
"2018-01-02 10:00:00","2018-01-02 11:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,609749,609749,0.70794099569321,0,0
"2018-01-02 11:00:00","2018-01-02 12:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,461500,461500,0.5358179807663,0,0
"2018-01-02 12:00:00","2018-01-02 13:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,459499,459499,0.53349602222443,0,0
"2018-01-02 13:00:00","2018-01-02 14:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,601500,601500,0.69836300611496,0,0
"2018-01-02 14:00:00","2018-01-02 15:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,769499,769499,0.89341700077057,0,0
"2018-01-02 15:00:00","2018-01-02 16:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,779000,779000,0.90444701910019,0,0
"2018-01-02 16:00:00","2018-01-02 17:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,829000,829000,0.96249902248383,0,0
"2018-01-02 17:00:00","2018-01-02 18:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,866501,866501,1.0060369968414,0,0
"2018-01-02 18:00:00","2018-01-02 19:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,857500,857500,0.99558800458908,0,0
"2018-01-02 19:00:00","2018-01-02 20:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,864251,864251,1.0034250020981,0,0
"2018-01-02 20:00:00","2018-01-02 21:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,836500,836500,0.97120600938797,0,0
"2018-01-02 21:00:00","2018-01-02 22:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,861251,861251,0.99994200468063,0,0
"2018-01-02 22:00:00","2018-01-02 23:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,858250,858250,0.99645900726318,0,0
"2018-01-02 23:00:00","2018-01-03 00:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,858250,858250,0.99645900726318,0,0
"2018-01-03 00:00:00","2018-01-03 01:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,855500,855500,0.99326598644257,0,0
"2018-01-03 01:00:00","2018-01-03 02:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,851250,851250,0.9883319735527,0,0
"2018-01-03 02:00:00","2018-01-03 03:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,830000,830000,0.96366000175476,0,0
"2018-01-03 03:00:00","2018-01-03 04:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,765001,765001,0.88819199800491,0,0
"2018-01-03 04:00:00","2018-01-03 05:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,835750,835750,0.97033601999283,0,0
"2018-01-03 05:00:00","2018-01-03 06:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,802750,802750,0.93202102184296,0,0
"2018-01-03 06:00:00","2018-01-03 07:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,837750,837750,0.9726579785347,0,0
"2018-01-03 07:00:00","2018-01-03 08:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,781248,781248,0.90705901384354,0,0
"2018-01-03 08:00:00","2018-01-03 09:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,602250,602250,0.69923400878906,0,0
"2018-01-03 09:00:00","2018-01-03 10:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,547999,547999,0.63624799251556,0,0
"2018-01-03 10:00:00","2018-01-03 11:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,547750,547750,0.63595700263977,0,0
"2018-01-03 11:00:00","2018-01-03 12:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,549000,549000,0.6374089717865,0,0
"2018-01-03 12:00:00","2018-01-03 13:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,529250,529250,0.6144779920578,0,0
"2018-01-03 13:00:00","2018-01-03 14:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,526750,526750,0.61157602071762,0,0
"2018-01-03 14:00:00","2018-01-03 15:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,565749,565749,0.65685600042343,0,0
"2018-01-03 15:00:00","2018-01-03 16:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,686751,686751,0.79734098911285,0,0
"2018-01-03 16:00:00","2018-01-03 17:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,743250,743250,0.86294001340866,0,0
"2018-01-03 17:00:00","2018-01-03 18:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,818750,818750,0.9505980014801,0,0
"2018-01-03 18:00:00","2018-01-03 19:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,837250,837250,0.97207701206207,0,0
"2018-01-03 19:00:00","2018-01-03 20:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,837750,837750,0.9726579785347,0,0
"2018-01-03 20:00:00","2018-01-03 21:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,841251,841251,0.97672098875046,0,0
"2018-01-03 21:00:00","2018-01-03 22:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,839249,839249,0.97439897060394,0,0
"2018-01-03 22:00:00","2018-01-03 23:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,838500,838500,0.97352802753448,0,0
"2018-01-03 23:00:00","2018-01-04 00:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,838251,838251,0.97323799133301,0,0
"2018-01-04 00:00:00","2018-01-04 01:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,837251,837251,0.97207701206207,0,0
"2018-01-04 01:00:00","2018-01-04 02:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,834000,834000,0.96830397844315,0,0
"2018-01-04 02:00:00","2018-01-04 03:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,833000,833000,0.96714299917221,0,0
"2018-01-04 03:00:00","2018-01-04 04:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,788750,788750,0.91576701402664,0,0
"2018-01-04 04:00:00","2018-01-04 05:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,763750,763750,0.8867409825325,0,0
"2018-01-04 05:00:00","2018-01-04 06:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,685750,685750,0.79618000984192,0,0
"2018-01-04 06:00:00","2018-01-04 07:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,658000,658000,0.76396101713181,0,0
"2018-01-04 07:00:00","2018-01-04 08:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,534749,534749,0.62086397409439,0,0
"2018-01-04 08:00:00","2018-01-04 09:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,407499,407499,0.47312200069427,0,0
"2018-01-04 09:00:00","2018-01-04 10:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,349249,349249,0.40549200773239,0,0
"2018-01-04 10:00:00","2018-01-04 11:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,307750,307750,0.35730901360512,0,0
"2018-01-04 11:00:00","2018-01-04 12:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,326999,326999,0.37965899705887,0,0
"2018-01-04 12:00:00","2018-01-04 13:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,256750,256750,0.29809600114822,0,0
"2018-01-04 13:00:00","2018-01-04 14:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,197250,197250,0.22901399433613,0,0
"2018-01-04 14:00:00","2018-01-04 15:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,277250,277250,0.32189700007439,0,0
"2018-01-04 15:00:00","2018-01-04 16:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,342999,342999,0.39823499321938,0,0
"2018-01-04 16:00:00","2018-01-04 17:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,428250,428250,0.49721398949623,0,0
"2018-01-04 17:00:00","2018-01-04 18:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,359000,359000,0.41681200265884,0,0
"2018-01-04 18:00:00","2018-01-04 19:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,449750,449750,0.52217602729797,0,0
"2018-01-04 19:00:00","2018-01-04 20:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,511749,511749,0.59416002035141,0,0
"2018-01-04 20:00:00","2018-01-04 21:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,598251,598251,0.69458997249603,0,0
"2018-01-04 21:00:00","2018-01-04 22:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,838749,838749,0.97381901741028,0,0
"2018-01-04 22:00:00","2018-01-04 23:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,836750,836750,0.97149699926376,0,0
"2018-01-04 23:00:00","2018-01-05 00:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,837500,837500,0.97236698865891,0,0
"2018-01-05 00:00:00","2018-01-05 01:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,832750,832750,0.96685200929642,0,0
"2018-01-05 01:00:00","2018-01-05 02:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,832001,832001,0.96598201990128,0,0
"2018-01-05 02:00:00","2018-01-05 03:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,824499,824499,0.95727401971817,0,0
"2018-01-05 03:00:00","2018-01-05 04:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,713500,713500,0.82839900255203,0,0
"2018-01-05 04:00:00","2018-01-05 05:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,464000,464000,0.53872102499008,0,0
"2018-01-05 05:00:00","2018-01-05 06:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,315250,315250,0.36601600050926,0,0
"2018-01-05 06:00:00","2018-01-05 07:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,255500,255500,0.29664498567581,0,0
"2018-01-05 07:00:00","2018-01-05 08:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,162500,162500,0.18866799771786,0,0
"2018-01-05 08:00:00","2018-01-05 09:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,102000,102000,0.11842600256205,0,0
"2018-01-05 09:00:00","2018-01-05 10:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,92749,92749,0.10768599808216,0,0
"2018-01-05 10:00:00","2018-01-05 11:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,212750,212750,0.24700999259949,0,0
"2018-01-05 11:00:00","2018-01-05 12:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,247500,247500,0.28735598921776,0,0
"2018-01-05 12:00:00","2018-01-05 13:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,261000,261000,0.30303001403809,0,0
"2018-01-05 13:00:00","2018-01-05 14:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,292500,292500,0.33960300683975,0,0
"2018-01-05 14:00:00","2018-01-05 15:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,233751,233751,0.2713919878006,0,0
"2018-01-05 15:00:00","2018-01-05 16:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,174999,174999,0.20318099856377,0,0
"2018-01-05 16:00:00","2018-01-05 17:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,244001,244001,0.28329300880432,0,0
"2018-01-05 17:00:00","2018-01-05 18:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,600499,600499,0.69720202684402,0,0
"2018-01-05 18:00:00","2018-01-05 19:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,351501,351501,0.40810400247574,0,0
"2018-01-05 19:00:00","2018-01-05 20:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,328250,328250,0.38111001253128,0,0
"2018-01-05 20:00:00","2018-01-05 21:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,279750,279750,0.32480001449585,0,0
"2018-01-05 21:00:00","2018-01-05 22:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,291251,291251,0.33815199136734,0,0
"2018-01-05 22:00:00","2018-01-05 23:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,294999,294999,0.34250599145889,0,0
"2018-01-05 23:00:00","2018-01-06 00:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,281750,281750,0.32712200284004,0,0
"2018-01-06 00:00:00","2018-01-06 01:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,250001,250001,0.29025900363922,0,0
"2018-01-06 01:00:00","2018-01-06 02:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,208749,208749,0.24236600100994,0,0
"2018-01-06 02:00:00","2018-01-06 03:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,159249,159249,0.18489499390125,0,0
"2018-01-06 03:00:00","2018-01-06 04:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,124501,124501,0.14454899728298,0,0
"2018-01-06 04:00:00","2018-01-06 05:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,84500,84500,0.098108001053333,0,0
"2018-01-06 05:00:00","2018-01-06 06:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,70500,70500,0.081853002309799,0,0
"2018-01-06 06:00:00","2018-01-06 07:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,69250,69250,0.080402001738548,0,0
"2018-01-06 07:00:00","2018-01-06 08:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,189751,189751,0.22030700743198,0,0
"2018-01-06 08:00:00","2018-01-06 09:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,105501,105501,0.12248899787664,0,0
"2018-01-06 09:00:00","2018-01-06 10:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,122749,122749,0.14251700043678,0,0
"2018-01-06 10:00:00","2018-01-06 11:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,84500,84500,0.098108001053333,0,0
"2018-01-06 11:00:00","2018-01-06 12:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,57750,57750,0.067050002515316,0,0
"2018-01-06 12:00:00","2018-01-06 13:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,130750,130750,0.15180499851704,0,0
"2018-01-06 13:00:00","2018-01-06 14:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,289001,289001,0.33553901314735,0,0
"2018-01-06 14:00:00","2018-01-06 15:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,480750,480750,0.55816799402237,0,0
"2018-01-06 15:00:00","2018-01-06 16:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,480000,480000,0.55729699134827,0,0
"2018-01-06 16:00:00","2018-01-06 17:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,539251,539251,0.62608802318573,0,0
"2018-01-06 17:00:00","2018-01-06 18:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,686000,686000,0.79646998643875,0,0
"2018-01-06 18:00:00","2018-01-06 19:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,681750,681750,0.79153597354889,0,0
"2018-01-06 19:00:00","2018-01-06 20:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,679250,679250,0.78863298892975,0,0
"2018-01-06 20:00:00","2018-01-06 21:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,736250,736250,0.85481202602386,0,0
"2018-01-06 21:00:00","2018-01-06 22:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,788999,788999,0.91605699062347,0,0
"2018-01-06 22:00:00","2018-01-06 23:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,778000,778000,0.90328598022461,0,0
"2018-01-06 23:00:00","2018-01-07 00:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,747500,747500,0.86787402629852,0,0
"2018-01-07 00:00:00","2018-01-07 01:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,785249,785249,0.91170299053192,0,0
"2018-01-07 01:00:00","2018-01-07 02:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,758499,758499,0.8806459903717,0,0
"2018-01-07 02:00:00","2018-01-07 03:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,777749,777749,0.90299499034882,0,0
"2018-01-07 03:00:00","2018-01-07 04:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,816000,816000,0.94740498065948,0,0
"2018-01-07 04:00:00","2018-01-07 05:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,798500,798500,0.92708700895309,0,0
"2018-01-07 05:00:00","2018-01-07 06:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,749751,749751,0.87048602104187,0,0
"2018-01-07 06:00:00","2018-01-07 07:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,687250,687250,0.79792201519012,0,0
"2018-01-07 07:00:00","2018-01-07 08:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,634500,634500,0.73667699098587,0,0
"2018-01-07 08:00:00","2018-01-07 09:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,591250,591250,0.68646198511124,0,0
"2018-01-07 09:00:00","2018-01-07 10:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,545500,545500,0.63334500789642,0,0
"2018-01-07 10:00:00","2018-01-07 11:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,509251,509251,0.59125697612762,0,0
"2018-01-07 11:00:00","2018-01-07 12:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,504750,504750,0.58603298664093,0,0
"2018-01-07 12:00:00","2018-01-07 13:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,513000,513000,0.59561097621918,0,0
"2018-01-07 13:00:00","2018-01-07 14:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,544499,544499,0.63218402862549,0,0
"2018-01-07 14:00:00","2018-01-07 15:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,536249,536249,0.62260502576828,0,0
"2018-01-07 15:00:00","2018-01-07 16:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,550251,550251,0.63885998725891,0,0
"2018-01-07 16:00:00","2018-01-07 17:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,599750,599750,0.69633102416992,0,0
"2018-01-07 17:00:00","2018-01-07 18:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,636999,636999,0.73957997560501,0,0
"2018-01-07 18:00:00","2018-01-07 19:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,673499,673499,0.78195798397064,0,0
"2018-01-07 19:00:00","2018-01-07 20:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,690250,690250,0.80140501260757,0,0
"2018-01-07 20:00:00","2018-01-07 21:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,733500,733500,0.85162001848221,0,0
"2018-01-07 21:00:00","2018-01-07 22:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,755999,755999,0.87774300575256,0,0
"2018-01-07 22:00:00","2018-01-07 23:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,744750,744750,0.86468100547791,0,0
"2018-01-07 23:00:00","2018-01-08 00:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,688000,688000,0.79879301786423,0,0
"2018-01-08 00:00:00","2018-01-08 01:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,705001,705001,0.81853002309799,0,0
"2018-01-08 01:00:00","2018-01-08 02:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,746751,746751,0.86700302362442,0,0
"2018-01-08 02:00:00","2018-01-08 03:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,810751,810751,0.94130998849869,0,0
"2018-01-08 03:00:00","2018-01-08 04:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,838998,838998,0.97410899400711,0,0
"2018-01-08 04:00:00","2018-01-08 05:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,834000,834000,0.96830397844315,0,0
"2018-01-08 05:00:00","2018-01-08 06:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,845250,845250,0.98136502504349,0,0
"2018-01-08 06:00:00","2018-01-08 07:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,852500,852500,0.98978298902512,0,0
"2018-01-08 07:00:00","2018-01-08 08:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,846000,846000,0.98223602771759,0,0
"2018-01-08 08:00:00","2018-01-08 09:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,843250,843250,0.97904300689697,0,0
"2018-01-08 09:00:00","2018-01-08 10:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,846250,846250,0.98252600431442,0,0
"2018-01-08 10:00:00","2018-01-08 11:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,842499,842499,0.97817301750183,0,0
"2018-01-08 11:00:00","2018-01-08 12:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,841750,841750,0.97730201482773,0,0
"2018-01-08 12:00:00","2018-01-08 13:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,845499,845499,0.98165601491928,0,0
"2018-01-08 13:00:00","2018-01-08 14:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,844751,844751,0.98078501224518,0,0
"2018-01-08 14:00:00","2018-01-08 15:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,831750,831750,0.96569097042084,0,0
"2018-01-08 15:00:00","2018-01-08 16:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,851250,851250,0.9883319735527,0,0
"2018-01-08 16:00:00","2018-01-08 17:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,855750,855750,0.99355602264404,0,0
