date,wind_speed_100m,wind_speed_10m,wind_gusts_10m,surface_pressure,temperature_2m,cloud_cover_low,cloud_cover_mid,cloud_cover_high,relative_humidity_2m,rain,hour_sin,hour_cos,day_of_week_sin,day_of_week_cos,month_sin,month_cos,day_of_year_sin,day_of_year_cos,wind_direction_100m_sin,wind_direction_100m_cos,wind_direction_10m_sin,wind_direction_10m_cos
2017-01-01 00:00:00,36.247547,22.38378,40.32,1023.293,2.7675,100.0,4.0,0.0,92.46544,0.0,0.0,1.0,-0.7818314824680299,0.6234898018587334,0.0,1.0,0.0,1.0,-0.5661081693106438,-0.8243309654742756,-0.4664076370452075,-0.8845699045897424
2017-01-01 01:00:00,34.94968,21.897945,39.6,1022.7933,2.6675,100.0,0.0,0.0,93.45717,0.0,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,0.0,1.0,0.0,1.0,-0.5665296428520915,-0.8240413604728112,-0.46031584066046577,-0.8877552178596579
2017-01-01 02:00:00,35.246925,22.553936,40.32,1021.99304,2.3174999,99.0,0.0,0.0,93.77465,0.0,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.0,1.0,0.0,1.0,-0.5617517543280528,-0.8273058482262501,-0.4788507568029825,-0.8778963223007663
2017-01-01 03:00:00,35.14935,21.578989,40.32,1021.2928,2.0674999,99.0,0.0,0.0,92.09197,0.0,0.7071067811865475,0.7071067811865476,-0.7818314824680299,0.6234898018587334,0.0,1.0,0.0,1.0,-0.5428266608431369,-0.8398447572485584,-0.46711967106237634,-0.8841941036370788
2017-01-01 04:00:00,32.28981,20.771093,39.239998,1020.79205,1.4675,97.0,0.0,0.0,91.722244,0.0,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.0,1.0,0.0,1.0,-0.5128541357876333,-0.8584757628526969,-0.4332937163005473,-0.9012527699898962
2017-01-01 05:00:00,33.221584,21.096123,38.519997,1019.99115,0.76750004,100.0,0.0,0.0,91.343506,0.0,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,0.0,1.0,0.0,1.0,-0.4984695834014486,-0.8669071890482777,-0.4266181485692312,-0.9044318411640323
2017-01-01 06:00:00,32.058197,19.809813,38.16,1019.09094,0.4675,100.0,0.0,26.0,88.04374,0.0,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,0.0,1.0,0.0,1.0,-0.4154940021165629,-0.9095959180895447,-0.32711201526918765,-0.9449855710361564
2017-01-01 07:00:00,31.559086,20.275385,37.44,1018.4903,0.017500002,100.0,10.0,89.0,86.715706,0.0,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,0.0,1.0,0.0,1.0,-0.3536237376948953,-0.9353877549651224,-0.2840896453032779,-0.9587977228964709
2017-01-01 08:00:00,30.821552,19.353138,37.8,1018.0901,-0.1325,90.0,10.0,94.0,85.74559,0.0,0.8660254037844387,-0.49999999999999983,-0.7818314824680299,0.6234898018587334,0.0,1.0,0.0,1.0,-0.3854453352633605,-0.9227306722569244,-0.31622927569431886,-0.9486827948233522
2017-01-01 09:00:00,30.421598,19.353138,36.719997,1017.791,0.0675,62.0,3.0,96.0,85.76738,0.0,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,0.0,1.0,0.0,1.0,-0.35501216586599604,-0.9348616807245521,-0.31622927569431886,-0.9486827948233522
2017-01-01 10:00:00,31.99142,21.659918,39.96,1017.5911,0.11750001,100.0,27.0,84.0,86.725914,0.0,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.0,1.0,0.0,1.0,-0.326339038837436,-0.9452527872112615,-0.2659301536772094,-0.9639922994325296
2017-01-01 11:00:00,30.396025,20.523157,41.039997,1017.0923,0.6675,100.0,76.0,95.0,85.83245,0.0,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,0.0,1.0,0.0,1.0,-0.31978015307924285,-0.9474917697250019,-0.26311826954557144,-0.9647635856681905
2017-01-01 12:00:00,27.811018,19.809813,40.68,1016.49347,1.1675,100.0,44.0,82.0,88.10817,0.0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,0.0,1.0,0.0,1.0,-0.36244747289659635,-0.932004200307526,-0.32711201526918765,-0.9449855710361564
2017-01-01 13:00:00,28.48326,18.792551,37.079998,1016.09436,1.4675,100.0,77.0,89.0,86.86259,0.0,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,0.0,1.0,0.0,1.0,-0.353893258601734,-0.9352858180878433,-0.2873493193354212,-0.957825855089259
