date,wind_speed_100m,wind_speed_10m,wind_gusts_10m,surface_pressure,temperature_2m,cloud_cover_low,cloud_cover_mid,cloud_cover_high,relative_humidity_2m,rain,hour_sin,hour_cos,day_of_week_sin,day_of_week_cos,month_sin,month_cos,day_of_year_sin,day_of_year_cos,wind_direction_100m_sin,wind_direction_100m_cos,wind_direction_10m_sin,wind_direction_10m_cos
2017-01-01 00:00:00,36.343952,19.008547,34.56,1023.80975,1.3565,100.0,10.0,0.0,97.51766,0.0,0.0,1.0,-0.7818314824680299,0.6234898018587334,0.0,1.0,0.0,1.0,-0.5547006678134193,-0.8320499799455238,-0.4166544758933507,-0.9090649304191848
2017-01-01 01:00:00,32.61727,18.892282,34.2,1023.3082,2.0065,100.0,8.0,0.0,97.18235,0.0,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,0.0,1.0,0.0,1.0,-0.60704149717393,-0.7946701332684106,-0.5144946100423254,-0.8574936129426245
2017-01-01 02:00:00,33.004364,19.08,34.2,1022.5079,1.9065,100.0,0.0,0.0,96.832596,0.0,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.0,1.0,0.0,1.0,-0.6326434246290106,-0.7744432175916304,-0.52830126733773,-0.8490569892117656
2017-01-01 03:00:00,34.07091,19.881649,35.64,1021.8075,1.7565,100.0,0.0,0.0,96.48196,0.0,0.7071067811865475,0.7071067811865476,-0.7818314824680299,0.6234898018587334,0.0,1.0,0.0,1.0,-0.6234060341980268,-0.7818982776074448,-0.5251067516546124,-0.851036367828509
2017-01-01 04:00:00,33.481937,19.513195,35.64,1021.30853,1.3565,100.0,0.0,0.0,96.47063,0.0,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.0,1.0,0.0,1.0,-0.5913648214248476,-0.806404146803052,-0.4981230577858457,-0.867106348323018
2017-01-01 05:00:00,33.3559,17.072504,35.28,1020.6088,1.0065,100.0,0.0,0.0,97.159515,0.0,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,0.0,1.0,0.0,1.0,-0.5720138877256804,-0.8202439346005265,-0.42173034991505887,-0.906721297842133
2017-01-01 06:00:00,33.651817,17.388409,31.319998,1019.90857,0.7565,100.0,0.0,0.0,96.105095,0.0,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,0.0,1.0,0.0,1.0,-0.5669837477535327,-0.8237289783559629,-0.4554745225452661,-0.8902488187648225
2017-01-01 07:00:00,32.06426,17.782688,32.399998,1019.3095,0.2565,99.0,0.0,18.0,95.74067,0.0,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,0.0,1.0,0.0,1.0,-0.48277914167501096,-0.8757421426216393,-0.36440028689127724,-0.9312424125401263
2017-01-01 08:00:00,31.89202,16.854767,32.399998,1018.9099,-0.1935,100.0,5.0,93.0,95.02871,0.0,0.8660254037844387,-0.49999999999999983,-0.7818314824680299,0.6234898018587334,0.0,1.0,0.0,1.0,-0.47409835138667566,-0.880471892346619,-0.34174459635980636,-0.9397928659331657
2017-01-01 09:00:00,25.9225,16.45007,31.319998,1018.8098,-0.2935,100.0,27.0,95.0,92.96054,0.0,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,0.0,1.0,0.0,1.0,-0.45828768458495317,-0.8888039143465574,-0.3939196111812872,-0.9191448960456581
