date,wind_speed_100m,wind_speed_10m,wind_gusts_10m,surface_pressure,temperature_2m,cloud_cover_low,cloud_cover_mid,cloud_cover_high,relative_humidity_2m,rain,hour_sin,hour_cos,day_of_week_sin,day_of_week_cos,month_sin,month_cos,day_of_year_sin,day_of_year_cos,wind_direction_100m_sin,wind_direction_100m_cos,wind_direction_10m_sin,wind_direction_10m_cos
2017-01-01 00:00:00,55.54976,42.1861,54.719997,1018.2,8.65,89.0,0.0,0.0,89.376785,0.1,0.0,1.0,-0.7818314824680299,0.6234898018587334,0.0,1.0,0.0,1.0,-0.9008143710262182,-0.4342044091814809,-0.8874967037183084,-0.46081406325017593
2017-01-01 01:00:00,54.900883,43.183495,57.96,1017.6,8.95,52.0,0.0,0.0,88.79153,0.0,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,0.0,1.0,0.0,1.0,-0.8917894750590644,-0.45245058533930366,-0.8753351891264932,-0.4835166043445523
2017-01-01 02:00:00,53.454845,41.26046,57.6,1016.8,8.8,100.0,10.0,0.0,90.00235,0.0,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.0,1.0,0.0,1.0,-0.88897518286496,-0.45795537364486827,-0.8725068374812734,-0.4886019019083192
2017-01-01 03:00:00,50.555332,39.966484,55.079998,1016.0,8.6,100.0,0.0,11.0,89.98723,0.0,0.7071067811865475,0.7071067811865476,-0.7818314824680299,0.6234898018587334,0.0,1.0,0.0,1.0,-0.890114432981847,-0.4557370910924467,-0.8737328351373118,-0.48640613976687735
2017-01-01 04:00:00,52.05082,42.039925,54.0,1015.7,8.7,99.0,2.0,77.0,87.86194,0.0,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.0,1.0,0.0,1.0,-0.9129538667350607,-0.4080627858718568,-0.9077087238435331,-0.41960084921070484
2017-01-01 05:00:00,54.172523,43.022636,58.32,1015.0,8.7,63.0,3.0,99.0,87.86194,0.0,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,0.0,1.0,0.0,1.0,-0.9170699565709615,-0.39872634068360074,-0.9120779713087939,-0.41001679752570497
2017-01-01 06:00:00,49.90904,40.57633,56.519997,1014.3,8.6,47.0,79.0,97.0,88.155,0.0,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,0.0,1.0,0.0,1.0,-0.8944276685078932,-0.4472126404827286,-0.8872174584986219,-0.46135147267050763
2017-01-01 07:00:00,52.348755,43.183495,55.8,1013.7,8.55,88.0,89.0,99.0,88.757835,0.0,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,0.0,1.0,0.0,1.0,-0.8802509483594005,-0.47450844872602216,-0.8753351891264932,-0.4835166043445523
2017-01-01 08:00:00,54.425518,44.44943,58.32,1013.4,8.5,98.0,99.0,99.0,88.14614,0.2,0.8660254037844387,-0.49999999999999983,-0.7818314824680299,0.6234898018587334,0.0,1.0,0.0,1.0,-0.8863495691088783,-0.4630166750134446,-0.8828017001760686,-0.469745844224558
2017-01-01 09:00:00,52.005985,42.18149,59.76,1013.2,8.45,94.0,100.0,100.0,86.63853,0.2,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,0.0,1.0,0.0,1.0,-0.8998969113423424,-0.4361026816662705,-0.8961280974512622,-0.443795485509239
