date,wind_speed_100m,wind_speed_10m,wind_gusts_10m,surface_pressure,temperature_2m,cloud_cover_low,cloud_cover_mid,cloud_cover_high,relative_humidity_2m,rain,hour_sin,hour_cos,day_of_week_sin,day_of_week_cos,month_sin,month_cos,day_of_year_sin,day_of_year_cos,wind_direction_100m_sin,wind_direction_100m_cos,wind_direction_10m_sin,wind_direction_10m_cos
2017-01-01 00:00:00,41.43911,26.758923,45.719997,1021.2,5.1565,100.0,0.0,0.0,95.56939,0.0,0.0,1.0,-0.7818314824680299,0.6234898018587334,0.0,1.0,0.0,1.0,-0.6341830619337263,-0.7731829304610672,-0.5515920070431476,-0.8341140556099701
2017-01-01 01:00:00,41.945793,27.257967,44.28,1020.7,5.6565,100.0,0.0,0.0,95.25457,0.0,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,0.0,1.0,0.0,1.0,-0.6351051003595867,-0.7724257320268657,-0.5547006678134193,-0.8320499799455238
2017-01-01 02:00:00,42.095375,27.36947,45.36,1019.8,5.7565,100.0,0.0,0.0,95.2583,0.0,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.0,1.0,0.0,1.0,-0.6585032265219969,-0.7525779033828456,-0.5787482600768737,-0.8155062547019436
2017-01-01 03:00:00,40.539577,25.77962,44.639996,1019.1,5.8065,100.0,0.0,0.0,95.59201,0.0,0.7071067811865475,0.7071067811865476,-0.7818314824680299,0.6234898018587334,0.0,1.0,0.0,1.0,-0.6660146014468711,-0.7459387043581834,-0.5865111822389425,-0.809941129409217
2017-01-01 04:00:00,42.1323,27.07669,44.28,1018.6,5.6565,100.0,0.0,0.0,95.58679,0.0,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.0,1.0,0.0,1.0,-0.6493818206443542,-0.7604625243998706,-0.5850063696581346,-0.8110286970628167
2017-01-01 05:00:00,42.504395,27.757378,45.36,1017.9,5.4065,100.0,0.0,0.0,94.9134,0.0,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,0.0,1.0,0.0,1.0,-0.6267587259156364,-0.7792133850804978,-0.5576902041245937,-0.8300491769910197
2017-01-01 06:00:00,45.264183,29.46287,48.96,1017.2,5.3564997,93.0,0.0,83.0,93.266846,0.0,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,0.0,1.0,0.0,1.0,-0.6362641864492933,-0.7714712470611066,-0.5742832043572117,-0.8186567053369886
2017-01-01 07:00:00,42.73702,27.86921,48.6,1016.8,4.4564996,100.0,7.0,96.0,92.8913,0.0,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,0.0,1.0,0.0,1.0,-0.5643827594923354,-0.8255132347744745,-0.4779454212299955,-0.8783895345035039
2017-01-01 08:00:00,43.35572,27.105392,45.719997,1016.6,3.3065,81.0,31.0,92.0,93.15803,0.0,0.8660254037844387,-0.49999999999999983,-0.7818314824680299,0.6234898018587334,0.0,1.0,0.0,1.0,-0.5812395032869957,-0.8137325357995012,-0.5046953333232941,-0.8632975272301485
2017-01-01 09:00:00,39.966484,25.683926,46.079998,1016.5,2.7565,97.0,99.0,100.0,92.46478,0.0,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,0.0,1.0,0.0,1.0,-0.5854917854554893,-0.8106783389015296,-0.5186113557173099,-0.8550100945141256
2017-01-01 10:00:00,38.251587,25.872456,44.639996,1016.3,2.5565,100.0,99.0,97.0,90.80981,0.0,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.0,1.0,0.0,1.0,-0.5740948699642755,-0.818788788565587,-0.5287470933592414,-0.8487794243878404
2017-01-01 11:00:00,36.79756,25.11758,43.199997,1015.8,2.3565,96.0,95.0,98.0,89.49774,0.0,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,0.0,1.0,0.0,1.0,-0.5087281570399682,-0.8609272107644859,-0.4586414896312457,-0.8886213951896679
2017-01-01 12:00:00,34.614334,24.344624,42.48,1015.1,2.5565,92.0,92.0,94.0,89.83639,0.0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,0.0,1.0,0.0,1.0,-0.4472126404827279,-0.8944276685078936,-0.39926695032596266,-0.9168347192255566
2017-01-01 13:00:00,37.379375,26.405453,44.639996,1014.8,2.5565,99.0,86.0,99.0,90.48431,0.0,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,0.0,1.0,0.0,1.0,-0.4815473387980251,-0.8764200822074651,-0.4362726145838695,-0.8998145396492293
2017-01-01 14:00:00,34.966362,24.633049,43.92,1014.6,2.6565,100.0,85.0,98.0,90.491684,0.0,-0.4999999999999998,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,0.0,1.0,0.0,1.0,-0.4838920803248492,-0.8751276790268319,-0.4530486335032355,-0.8914858022878721
2017-01-01 15:00:00,40.03938,26.302181,43.92,1014.3,2.7065,99.0,64.0,97.0,91.47392,0.0,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,0.0,1.0,0.0,1.0,-0.5484601962222034,-0.8361766638455669,-0.5064205933786526,-0.862286601195921
2017-01-01 16:00:00,35.426632,24.27265,45.0,1014.7,2.9065,100.0,99.0,99.0,90.83478,0.0,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,0.0,1.0,0.0,1.0,-0.6097117011555537,-0.7926232657915112,-0.5784301024858738,-0.8157319514020408
2017-01-01 17:00:00,41.76,27.103003,43.56,1015.0,3.0565,100.0,98.0,99.0,91.49715,0.0,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,0.0,1.0,0.0,1.0,-0.6896560700982216,-0.7241370760958707,-0.6375673343210821,-0.7703946353698924
2017-01-01 18:00:00,16.563911,11.165805,45.719997,1015.0,4.0565,100.0,100.0,94.0,93.198135,0.2,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,0.0,1.0,0.0,1.0,-0.9997638018221431,-0.021733397482551063,-0.9349969982084995,-0.35465562640552495
2017-01-01 19:00:00,33.24498,20.176065,31.68,1015.9,5.2565,100.0,100.0,96.0,87.85305,0.1,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,0.0,1.0,0.0,1.0,0.30320530015623265,0.9529252572773842,0.2676449737334543,0.963517601310541
